"id","adr_province_id","adr_district_id","code","name_kh","name_en","type","reference","created_at","updated_at","deleted_at"
"232","3","30","30805","មហាខ្ញូង","Moha Khnhoung","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"233","3","30","30806","ពាមប្រធ្នោះ","Peam Prathnuoh","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"234","3","30","30807","ពង្រ","Pongro","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"235","3","30","30808","ព្រែកតានង់","Preaek Ta Nong","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"236","3","31","31301","បារាយណ៍","Baray","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"237","3","31","31302","បឹងណាយ","Boeng Nay","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"238","3","31","31303","ជ្រៃវៀន","Chrey Vien","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"239","3","31","31304","ខ្វិតធំ","Khvet Thum","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"240","3","31","31305","គរ","Kor","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"241","3","31","31306","ក្រូច","Krouch","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"242","3","31","31307","ល្វា","Lvea","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"243","3","31","31308","មៀន","Mien","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"244","3","31","31309","ព្រៃឈរ","Prey Chhor","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"245","3","31","31310","សូរ្យសែន","Sour Saen","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"246","3","31","31311","សំរោង","Samraong","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"247","3","31","31312","ស្រង៉ែ","Sragnae","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"248","3","31","31313","ថ្មពូន","Thma Pun","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"249","3","31","31314","តុងរ៉ុង","Tong Rong","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"250","3","31","31315","ត្រពាំងព្រះ","Trapeang Preah","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"251","3","32","31401","បារាយណ៍","Baray","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"252","3","32","31402","ជីបាល","Chi Bal","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"253","3","32","31403","ខ្នារស","Khnar Sa","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"254","3","32","31404","កោះអណ្ដែត","Kaoh Andaet","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"255","3","32","31405","មានជ័យ","Mean Chey","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"256","3","32","31406","ផ្ទះកណ្ដាល","Phteah Kandal","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"257","3","32","31407","ប្រាំយ៉ាម","Pram Yam","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"258","3","32","31408","ព្រែកដំបូក","Preaek Dambouk","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"259","3","32","31409","ព្រែកពោធិ","Preaek Pou","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"260","3","32","31410","ព្រែករំដេង","Preaek Rumdeng","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"261","3","32","31411","ឫស្សីស្រុក","Ruessei Srok","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"262","3","32","31412","ស្វាយពោធិ","Svay Pou","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"263","3","32","31413","ស្វាយខ្សាច់ភ្នំ","Svay Khsach Phnum","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"264","3","32","31414","ទងត្រឡាច","Tong Tralach","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"265","3","33","31501","អារក្សត្នោត","Areaks Tnot","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"266","3","33","31503","ដងក្ដារ","Dang Kdar","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"267","3","33","31504","ខ្ពបតាងួន","Khpob Ta Nguon","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"268","3","33","31505","មេសរជ្រៃ","Me Sar Chrey","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"269","3","33","31506","អូរម្លូ","Ou Mlu","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"270","3","33","31507","ពាមកោះស្នា","Peam Kaoh Snar","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"271","3","33","31508","ព្រះអណ្ដូង","Preah Andoung","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"272","3","33","31509","ព្រែកបាក់","Preaek Bak","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"273","3","33","31510","ព្រែកកក់","Preak Kak","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"274","3","33","31512","សូភាស","Soupheas","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"275","3","33","31513","ទួលព្រះឃ្លាំង","Tuol Preah Khleang","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"276","3","33","31514","ទួលសំបួរ","Tuol Sambuor","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"277","4","34","40101","អញ្ចាញរូង","Anhchanh Rung","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"278","4","34","40102","ឆ្នុកទ្រូ","Chhnok Tru","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"279","4","34","40103","ចក","Chak","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"280","4","34","40104","ខុនរ៉ង","Khon Rang","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"281","4","34","40105","កំពង់ព្រះគគីរ","Kampong Preah Kokir","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"282","4","34","40106","មេលំ","Melum","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"283","4","34","40107","ផ្សារ","Phsar","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"284","4","34","40108","ពេជចង្វារ","Pech Changvar","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"285","4","34","40109","ពពេល","Popel","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"286","4","34","40110","ពន្លៃ","Ponley","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"287","4","34","40111","ត្រពាំងចាន់","Trapeang Chan","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"288","4","35","40201","ជលសា","Chol Sar","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"289","4","35","40202","កោះថ្កូវ","Kaoh Thkov","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"290","4","35","40203","កំពង់អុស","Kampong Ous","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"291","4","35","40204","ពាមឆ្កោក","Peam Chhkaok","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"292","4","35","40205","ព្រៃគ្រី","Prey Kri","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"293","4","36","40301","ផ្សារឆ្នាំង","Phsar Chhnang","Sangkat","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"294","4","36","40302","កំពង់ឆ្នាំង","Kampong Chhnang","Sangkat","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"295","4","36","40303","ប្អេរ","B'er","Sangkat","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"296","4","36","40304","ខ្សាម","Khsam","Sangkat","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"297","4","37","40401","ច្រណូក","Chranouk","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"298","4","37","40402","ដារ","Dar","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"299","4","37","40403","កំពង់ហៅ","Kampong Hau","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"300","4","37","40404","ផ្លូវទូក","Phlov Tuk","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"301","4","37","40405","ពោធិ៍","Pou","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"302","4","37","40406","ប្រឡាយមាស","Pralay Meas","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"303","4","37","40407","សំរោងសែន","Samraong Saen","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"304","4","37","40408","ស្វាយរំពារ","Svay Rumpear","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"305","4","37","40409","ត្រងិល","Trangel","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"306","4","38","40501","អំពិលទឹក","Ampil Tuek","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"307","4","38","40502","ឈូកស","Chhuk Sa","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"308","4","38","40503","ច្រេស","Chres","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"309","4","38","40504","កំពង់ត្រឡាច","Kampong Tralach","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"310","4","38","40505","លង្វែក","Longveaek","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"311","4","38","40506","អូរឫស្សី","Ou Ruessei","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"312","4","38","40507","ពានី","Peani","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"313","4","38","40508","សែប","Saeb","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"314","4","38","40509","តាជេស","Ta Ches","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"315","4","38","40510","ថ្មឥដ្ឋ","Thma Edth","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"316","4","39","40601","អណ្ដូងស្នាយ","Andoung Snay","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"317","4","39","40602","បន្ទាយព្រាល","Banteay Preal","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"318","4","39","40603","ជើងគ្រាវ","Cheung Kreav","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"319","4","39","40604","ជ្រៃបាក់","Chrey Bak","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"320","4","39","40605","គោកបន្ទាយ","Kouk Banteay","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"321","4","39","40606","ក្រាំងលាវ","Krang Leav","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"322","4","39","40607","ពង្រ","Pongro","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"323","4","39","40608","ប្រស្នឹប","Prasnoeb","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"324","4","39","40609","ព្រៃមូល","Prey Mul","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"325","4","39","40610","រលាប្អៀរ","Rolea B'ier","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"326","4","39","40611","ស្រែថ្មី","Srae Thmei","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"327","4","39","40612","ស្វាយជ្រុំ","Svay Chrum","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"328","4","39","40613","ទឹកហូត","Tuek Hout","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"329","4","40","40701","ឈានឡើង","Chhean Laeung","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"330","4","40","40702","ខ្នារឆ្មារ","Khnar Chhmar","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"331","4","40","40703","ក្រាំងល្វា","Krang Lvea","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"332","4","40","40704","ពាម","Peam","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"333","4","40","40705","សេដ្ឋី","Sedthei","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"334","4","40","40706","ស្វាយ","Svay","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"335","4","40","40707","ស្វាយជុក","Svay Chuk","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"336","4","40","40708","ត្បែងខ្ពស់","Tbaeng Khpos","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"337","4","40","40709","ធ្លកវៀន","Thlok Vien","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"338","4","41","40801","អភិវឌ្ឍន៍","Akphivoadth","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"339","4","41","40802","ជៀប","Chieb","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"340","4","41","40803","ចោងម៉ោង","Chaong Maong","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"341","4","41","40804","ក្បាលទឹក","Kbal Tuek","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"342","4","41","40805","ខ្លុងពពក","Khlong Popok","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"343","4","41","40806","ក្រាំងស្គារ","Krang Skear","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"344","4","41","40807","តាំងក្រសាំង","Tang Krasang","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"345","4","41","40808","ទួលខ្ពស់","Tuol Khpos","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"346","4","41","40809","ក្តុលសែនជ័យ","Kdol Saen Chey","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"347","5","42","50101","បរសេដ្ឋ","Basedth","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"348","5","42","50102","កាត់ភ្លុក","Kat Phluk","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"349","5","42","50103","និទាន","Nitean","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"350","5","42","50104","ភក្ដី","Pheakdei","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"351","5","42","50105","ភារីមានជ័យ","Pheari Mean Chey","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"352","5","42","50106","ផុង","Phong","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"353","5","42","50107","ពោធិអង្ក្រង","Pou Angkrang","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"354","5","42","50108","ពោធិ៍ចំរើន","Pou Chamraeun","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"355","5","42","50109","ពោធិ៍ម្រាល","Pou Mreal","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"356","5","42","50110","ស្វាយចចិប","Svay Chacheb","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"357","5","42","50111","ទួលអំពិល","Tuol Ampil","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"358","5","42","50112","ទួលសាលា","Tuol Sala","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"359","5","42","50113","កក់","Kak","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"360","5","42","50114","ស្វាយរំពារ","Svay Rumpear","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"361","5","42","50115","ព្រះខែ","Preah Khae","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"362","5","43","50201","ច្បារមន","Chbar Mon","Sangkat","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"363","5","43","50202","កណ្ដោលដុំ","Kandaol Dom","Sangkat","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"364","5","43","50203","រការធំ","Rokar Thum","Sangkat","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"365","5","43","50204","សុព័រទេព","Sopoar Tep","Sangkat","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"366","5","43","50205","ស្វាយក្រវ៉ាន់","Svay Kravan","Sangkat","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"367","5","44","50301","អង្គពពេល","Angk Popel","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"368","5","44","50302","ជង្រុក","Chongruk","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"369","5","44","50303","មហាឫស្សី","Moha Ruessei","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"370","5","44","50304","ពេជ្រមុនី","Pechr Muni","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"371","5","44","50305","ព្រះនិព្វាន","Preah Nipean","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"372","5","44","50306","ព្រៃញាតិ","Prey Nheat","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"373","5","44","50307","ព្រៃវិហារ","Prey Vihear","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"374","5","44","50308","រកាកោះ","Roka Kaoh","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"375","5","44","50309","ស្ដុក","Sdok","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
"376","5","44","50310","ស្នំក្រពើ","Snam Krapeu","Commune","","2024-02-20 16:34:13","2024-02-20 16:34:13",""
